Read datetime,Export kWh,Import kWh,Net kWh,Export kVARh,Import kVARh,kW Demand,kVA Demand,Power Factor%,,
27/02/2023 0:30,0.17,0,0.17,0,0,0.34,0.34,100,,
27/02/2023 1:00,0.18,0,0.18,0,0,0.36,0.36,100,,
27/02/2023 1:30,0.16,0,0.16,0,0,0.32,0.32,100,,
27/02/2023 2:00,0.18,0,0.18,0,0,0.36,0.36,100,,
27/02/2023 2:30,0.16,0,0.16,0,0,0.32,0.32,100,,
27/02/2023 3:00,0.17,0,0.17,0,0,0.34,0.34,100,,
27/02/2023 3:30,0.18,0,0.18,0,0,0.36,0.36,100,,
27/02/2023 4:00,0.15,0,0.15,0,0,0.3,0.3,100,,
27/02/2023 4:30,0.19,0,0.19,0,0,0.38,0.38,100,,
27/02/2023 5:00,0.18,0,0.18,0,0,0.36,0.36,100,,
27/02/2023 5:30,0.2,0,0.2,0,0,0.4,0.4,100,,
27/02/2023 6:00,0.27,0,0.27,0,0,0.54,0.54,100,,
27/02/2023 6:30,0.24,0,0.24,0,0,0.48,0.48,100,,
27/02/2023 7:00,0.23,0.01,0.22,0,0,0.44,0.44,100,,
27/02/2023 7:30,0,0.09,-0.09,0,0,-0.18,-0.18,100,,
27/02/2023 8:00,0,0.34,-0.34,0,0,-0.68,-0.68,100,,
27/02/2023 8:30,0.24,0.05,0.19,0,0,0.38,0.38,100,,
27/02/2023 9:00,0.43,0,0.43,0,0,0.86,0.86,100,,
27/02/2023 9:30,0.17,0.02,0.15,0,0,0.3,0.3,100,,
27/02/2023 10:00,0.69,0,0.69,0,0,1.38,1.38,100,,
27/02/2023 10:30,0.6,0,0.6,0,0,1.2,1.2,100,,
27/02/2023 11:00,0.37,0.02,0.35,0,0,0.7,0.7,100,,
27/02/2023 11:30,0.13,0.24,-0.11,0,0,-0.22,-0.22,100,,
27/02/2023 12:00,0,0.82,-0.82,0,0,-1.64,-1.64,100,,
27/02/2023 12:30,0.95,0.36,0.59,0,0,1.18,1.18,100,,
27/02/2023 13:00,1.08,0.28,0.8,0,0,1.6,1.6,100,,
27/02/2023 13:30,0,0.88,-0.88,0,0,-1.76,-1.76,100,,
27/02/2023 14:00,0,0.62,-0.62,0,0,-1.24,-1.24,100,,
27/02/2023 14:30,0.04,0.39,-0.35,0,0,-0.7,-0.7,100,,
27/02/2023 15:00,0.36,0.17,0.19,0,0,0.38,0.38,100,,
27/02/2023 15:30,0.17,0.34,-0.17,0,0,-0.34,-0.34,100,,
27/02/2023 16:00,0.05,0.4,-0.35,0,0,-0.7,-0.7,100,,
27/02/2023 16:30,0.29,0.35,-0.06,0,0,-0.12,-0.12,100,,
27/02/2023 17:00,0.38,0,0.38,0,0,0.76,0.76,100,,
27/02/2023 17:30,1.11,0,1.11,0,0,2.22,2.22,100,,
27/02/2023 18:00,1.23,0,1.23,0,0,2.46,2.46,100,,
27/02/2023 18:30,1.67,0,1.67,0,0,3.34,3.34,100,,
27/02/2023 19:00,1.09,0,1.09,0,0,2.18,2.18,100,,
27/02/2023 19:30,0.75,0,0.75,0,0,1.5,1.5,100,,
27/02/2023 20:00,0.71,0,0.71,0,0,1.42,1.42,100,,
27/02/2023 20:30,0.96,0,0.96,0,0,1.92,1.92,100,,
27/02/2023 21:00,0.84,0,0.84,0,0,1.68,1.68,100,,
27/02/2023 21:30,0.56,0,0.56,0,0,1.12,1.12,100,,
27/02/2023 22:00,0.37,0,0.37,0,0,0.74,0.74,100,,
27/02/2023 22:30,0.37,0,0.37,0,0,0.74,0.74,100,,
27/02/2023 23:00,0.34,0,0.34,0,0,0.68,0.68,100,,
27/02/2023 23:30,0.15,0,0.15,0,0,0.3,0.3,100,,
28/02/2023 0:00,0.16,0,0.16,0,0,0.32,0.32,100,,
28/02/2023 0:30,0.15,0,0.15,0,0,0.3,0.3,100,,
28/02/2023 1:00,0.28,0,0.28,0,0,0.56,0.56,100,,
28/02/2023 1:30,0.32,0,0.32,0,0,0.64,0.64,100,,
28/02/2023 2:00,0.29,0,0.29,0,0,0.58,0.58,100,,
28/02/2023 2:30,0.33,0,0.33,0,0,0.66,0.66,100,,
28/02/2023 3:00,0.26,0,0.26,0,0,0.52,0.52,100,,
28/02/2023 3:30,0.3,0,0.3,0,0,0.6,0.6,100,,
28/02/2023 4:00,0.27,0,0.27,0,0,0.54,0.54,100,,
28/02/2023 4:30,0.25,0,0.25,0,0,0.5,0.5,100,,
28/02/2023 5:00,0.28,0,0.28,0,0,0.56,0.56,100,,
28/02/2023 5:30,0.21,0,0.21,0,0,0.42,0.42,100,,
28/02/2023 6:00,0.14,0,0.14,0,0,0.28,0.28,100,,
28/02/2023 6:30,0.13,0,0.13,0,0,0.26,0.26,100,,
28/02/2023 7:00,0.19,0,0.19,0,0,0.38,0.38,100,,
28/02/2023 7:30,0.08,0.01,0.07,0,0,0.14,0.14,100,,
28/02/2023 8:00,0.11,0.19,-0.08,0,0,-0.16,-0.16,100,,
28/02/2023 8:30,1.33,0.02,1.31,0,0,2.62,2.62,100,,
28/02/2023 9:00,1.6,0,1.6,0,0,3.2,3.2,100,,
28/02/2023 9:30,1.38,0,1.38,0,0,2.76,2.76,100,,
28/02/2023 10:00,1.38,0,1.38,0,0,2.76,2.76,100,,
28/02/2023 10:30,1.25,0,1.25,0,0,2.5,2.5,100,,
28/02/2023 11:00,0.62,0,0.62,0,0,1.24,1.24,100,,
28/02/2023 11:30,0.48,0,0.48,0,0,0.96,0.96,100,,
28/02/2023 12:00,0.03,0.22,-0.19,0,0,-0.38,-0.38,100,,
28/02/2023 12:30,0.34,0.02,0.32,0,0,0.64,0.64,100,,
28/02/2023 13:00,0.48,0,0.48,0,0,0.96,0.96,100,,
28/02/2023 13:30,0.5,0,0.5,0,0,1,1,100,,
28/02/2023 14:00,0.61,0,0.61,0,0,1.22,1.22,100,,
28/02/2023 14:30,0.77,0,0.77,0,0,1.54,1.54,100,,
28/02/2023 15:00,1.71,0,1.71,0,0,3.42,3.42,100,,
28/02/2023 15:30,1.99,0,1.99,0,0,3.98,3.98,100,,
28/02/2023 16:00,1.13,0,1.13,0,0,2.26,2.26,100,,
28/02/2023 16:30,1.3,0,1.3,0,0,2.6,2.6,100,,
28/02/2023 17:00,1.07,0,1.07,0,0,2.14,2.14,100,,
28/02/2023 17:30,1.16,0,1.16,0,0,2.32,2.32,100,,
28/02/2023 18:00,1.33,0,1.33,0,0,2.66,2.66,100,,
28/02/2023 18:30,1.65,0,1.65,0,0,3.3,3.3,100,,
28/02/2023 19:00,1.04,0,1.04,0,0,2.08,2.08,100,,
28/02/2023 19:30,0.64,0,0.64,0,0,1.28,1.28,100,,
28/02/2023 20:00,0.44,0,0.44,0,0,0.88,0.88,100,,
28/02/2023 20:30,0.77,0,0.77,0,0,1.54,1.54,100,,
28/02/2023 21:00,0.73,0,0.73,0,0,1.46,1.46,100,,
28/02/2023 21:30,0.63,0,0.63,0,0,1.26,1.26,100,,
28/02/2023 22:00,0.57,0,0.57,0,0,1.14,1.14,100,,
28/02/2023 22:30,0.32,0,0.32,0,0,0.64,0.64,100,,
28/02/2023 23:00,0.36,0,0.36,0,0,0.72,0.72,100,,
28/02/2023 23:30,0.19,0,0.19,0,0,0.38,0.38,100,,
1/03/2023 0:00,0.18,0,0.18,0,0,0.36,0.36,100,,
1/03/2023 0:30,0.19,0,0.19,0,0,0.38,0.38,100,,
1/03/2023 1:00,0.17,0,0.17,0,0,0.34,0.34,100,,
1/03/2023 1:30,0.19,0,0.19,0,0,0.38,0.38,100,,
1/03/2023 2:00,0.17,0,0.17,0,0,0.34,0.34,100,,
1/03/2023 2:30,0.17,0,0.17,0,0,0.34,0.34,100,,
1/03/2023 3:00,0.18,0,0.18,0,0,0.36,0.36,100,,
1/03/2023 3:30,0.16,0,0.16,0,0,0.32,0.32,100,,
1/03/2023 4:00,0.17,0,0.17,0,0,0.34,0.34,100,,
1/03/2023 4:30,0.18,0,0.18,0,0,0.36,0.36,100,,
1/03/2023 5:00,0.17,0,0.17,0,0,0.34,0.34,100,,
1/03/2023 5:30,0.16,0,0.16,0,0,0.32,0.32,100,,
1/03/2023 6:00,0.24,0,0.24,0,0,0.48,0.48,100,,
1/03/2023 6:30,0.26,0,0.26,0,0,0.52,0.52,100,,
1/03/2023 7:00,0.32,0,0.32,0,0,0.64,0.64,100,,
1/03/2023 7:30,0.08,0.07,0.01,0,0,0.02,0.02,100,,
1/03/2023 8:00,0.02,0.35,-0.33,0,0,-0.66,-0.66,100,,
1/03/2023 8:30,0.36,0.04,0.32,0,0,0.64,0.64,100,,
1/03/2023 9:00,0.1,0,0.1,0,0,0.2,0.2,100,,
1/03/2023 9:30,0.03,0.08,-0.05,0,0,-0.1,-0.1,100,,
1/03/2023 10:00,0.05,0.01,0.04,0,0,0.08,0.08,100,,
1/03/2023 10:30,0,0.15,-0.15,0,0,-0.3,-0.3,100,,
1/03/2023 11:00,0,0.41,-0.41,0,0,-0.82,-0.82,100,,
1/03/2023 11:30,0,0.82,-0.82,0,0,-1.64,-1.64,100,,
1/03/2023 12:00,0,1.55,-1.55,0,0,-3.1,-3.1,100,,
1/03/2023 12:30,0,0.81,-0.81,0,0,-1.62,-1.62,100,,
1/03/2023 13:00,0.03,0.62,-0.59,0,0,-1.18,-1.18,100,,
1/03/2023 13:30,0.05,0.4,-0.35,0,0,-0.7,-0.7,100,,
1/03/2023 14:00,0,0.75,-0.75,0,0,-1.5,-1.5,100,,
1/03/2023 14:30,0.02,0.2,-0.18,0,0,-0.36,-0.36,100,,
1/03/2023 15:00,0,0.88,-0.88,0,0,-1.76,-1.76,100,,
1/03/2023 15:30,0,0.28,-0.28,0,0,-0.56,-0.56,100,,
1/03/2023 16:00,0,0.16,-0.16,0,0,-0.32,-0.32,100,,
1/03/2023 16:30,0,0.03,-0.03,0,0,-0.06,-0.06,100,,
1/03/2023 17:00,0.12,0,0.12,0,0,0.24,0.24,100,,
1/03/2023 17:30,0.22,0,0.22,0,0,0.44,0.44,100,,
1/03/2023 18:00,0.17,0,0.17,0,0,0.34,0.34,100,,
1/03/2023 18:30,0.25,0,0.25,0,0,0.5,0.5,100,,
1/03/2023 19:00,0.33,0,0.33,0,0,0.66,0.66,100,,
1/03/2023 19:30,0.69,0,0.69,0,0,1.38,1.38,100,,
1/03/2023 20:00,0.95,0,0.95,0,0,1.9,1.9,100,,
1/03/2023 20:30,0.71,0,0.71,0,0,1.42,1.42,100,,
1/03/2023 21:00,0.43,0,0.43,0,0,0.86,0.86,100,,
1/03/2023 21:30,0.61,0,0.61,0,0,1.22,1.22,100,,
1/03/2023 22:00,0.51,0,0.51,0,0,1.02,1.02,100,,
1/03/2023 22:30,0.31,0,0.31,0,0,0.62,0.62,100,,
1/03/2023 23:00,0.35,0,0.35,0,0,0.7,0.7,100,,
1/03/2023 23:30,0.16,0,0.16,0,0,0.32,0.32,100,,
2/03/2023 0:00,0.17,0,0.17,0,0,0.34,0.34,100,,
2/03/2023 0:30,0.16,0,0.16,0,0,0.32,0.32,100,,
2/03/2023 1:00,0.18,0,0.18,0,0,0.36,0.36,100,,
2/03/2023 1:30,0.17,0,0.17,0,0,0.34,0.34,100,,
2/03/2023 2:00,0.17,0,0.17,0,0,0.34,0.34,100,,
2/03/2023 2:30,0.17,0,0.17,0,0,0.34,0.34,100,,
2/03/2023 3:00,0.15,0,0.15,0,0,0.3,0.3,100,,
2/03/2023 3:30,0.17,0,0.17,0,0,0.34,0.34,100,,
2/03/2023 4:00,0.16,0,0.16,0,0,0.32,0.32,100,,
2/03/2023 4:30,0.17,0,0.17,0,0,0.34,0.34,100,,
2/03/2023 5:00,0.19,0,0.19,0,0,0.38,0.38,100,,
2/03/2023 5:30,0.17,0,0.17,0,0,0.34,0.34,100,,
2/03/2023 6:00,0.18,0,0.18,0,0,0.36,0.36,100,,
2/03/2023 6:30,0.1,0,0.1,0,0,0.2,0.2,100,,
2/03/2023 7:00,0.09,0.01,0.08,0,0,0.16,0.16,100,,
2/03/2023 7:30,0.26,0.09,0.17,0,0,0.34,0.34,100,,
2/03/2023 8:00,0.62,0.06,0.56,0,0,1.12,1.12,100,,
2/03/2023 8:30,0.3,0.03,0.27,0,0,0.54,0.54,100,,
2/03/2023 9:00,0.29,0.07,0.22,0,0,0.44,0.44,100,,
2/03/2023 9:30,0.21,0.11,0.1,0,0,0.2,0.2,100,,
2/03/2023 10:00,0.51,0.06,0.45,0,0,0.9,0.9,100,,
2/03/2023 10:30,0.32,0.18,0.14,0,0,0.28,0.28,100,,
2/03/2023 11:00,0.26,0.26,0,0,0,0,0,100,,
2/03/2023 11:30,0.27,0.17,0.1,0,0,0.2,0.2,100,,
2/03/2023 12:00,0.02,0.64,-0.62,0,0,-1.24,-1.24,100,,
2/03/2023 12:30,0.02,1.01,-0.99,0,0,-1.98,-1.98,100,,
2/03/2023 13:00,0.11,0.45,-0.34,0,0,-0.68,-0.68,100,,
2/03/2023 13:30,0,0.65,-0.65,0,0,-1.3,-1.3,100,,
2/03/2023 14:00,0,0.71,-0.71,0,0,-1.42,-1.42,100,,
2/03/2023 14:30,0.08,0.13,-0.05,0,0,-0.1,-0.1,100,,
2/03/2023 15:00,0.18,0.01,0.17,0,0,0.34,0.34,100,,
2/03/2023 15:30,0.27,0,0.27,0,0,0.54,0.54,100,,
2/03/2023 16:00,0.51,0,0.51,0,0,1.02,1.02,100,,
2/03/2023 16:30,0.66,0,0.66,0,0,1.32,1.32,100,,
2/03/2023 17:00,0.05,0.06,-0.01,0,0,-0.02,-0.02,100,,
2/03/2023 17:30,0.08,0.01,0.07,0,0,0.14,0.14,100,,
2/03/2023 18:00,0.5,0,0.5,0,0,1,1,100,,
2/03/2023 18:30,0.22,0,0.22,0,0,0.44,0.44,100,,
2/03/2023 19:00,0.81,0,0.81,0,0,1.62,1.62,100,,
2/03/2023 19:30,0.71,0,0.71,0,0,1.42,1.42,100,,
2/03/2023 20:00,0.23,0,0.23,0,0,0.46,0.46,100,,
2/03/2023 20:30,0.4,0,0.4,0,0,0.8,0.8,100,,
2/03/2023 21:00,0.71,0,0.71,0,0,1.42,1.42,100,,
2/03/2023 21:30,0.65,0,0.65,0,0,1.3,1.3,100,,
2/03/2023 22:00,0.43,0,0.43,0,0,0.86,0.86,100,,
2/03/2023 22:30,0.35,0,0.35,0,0,0.7,0.7,100,,
2/03/2023 23:00,0.31,0,0.31,0,0,0.62,0.62,100,,
2/03/2023 23:30,0.17,0,0.17,0,0,0.34,0.34,100,,
3/03/2023 0:00,0.19,0,0.19,0,0,0.38,0.38,100,,
3/03/2023 0:30,0.17,0,0.17,0,0,0.34,0.34,100,,
3/03/2023 1:00,0.22,0,0.22,0,0,0.44,0.44,100,,
3/03/2023 1:30,0.31,0,0.31,0,0,0.62,0.62,100,,
3/03/2023 2:00,0.17,0,0.17,0,0,0.34,0.34,100,,
3/03/2023 2:30,0.17,0,0.17,0,0,0.34,0.34,100,,
3/03/2023 3:00,0.16,0,0.16,0,0,0.32,0.32,100,,
3/03/2023 3:30,0.18,0,0.18,0,0,0.36,0.36,100,,
3/03/2023 4:00,0.18,0,0.18,0,0,0.36,0.36,100,,
3/03/2023 4:30,0.16,0,0.16,0,0,0.32,0.32,100,,
3/03/2023 5:00,0.18,0,0.18,0,0,0.36,0.36,100,,
3/03/2023 5:30,0.18,0,0.18,0,0,0.36,0.36,100,,
3/03/2023 6:00,0.18,0,0.18,0,0,0.36,0.36,100,,
3/03/2023 6:30,0.17,0,0.17,0,0,0.34,0.34,100,,
3/03/2023 7:00,0.29,0,0.29,0,0,0.58,0.58,100,,
3/03/2023 7:30,0.02,0.03,-0.01,0,0,-0.02,-0.02,100,,
3/03/2023 8:00,0,0.17,-0.17,0,0,-0.34,-0.34,100,,
3/03/2023 8:30,0.57,0.02,0.55,0,0,1.1,1.1,100,,
3/03/2023 9:00,0.63,0,0.63,0,0,1.26,1.26,100,,
3/03/2023 9:30,1.23,0,1.23,0,0,2.46,2.46,100,,
3/03/2023 10:00,1.3,0,1.3,0,0,2.6,2.6,100,,
3/03/2023 10:30,1.05,0.02,1.03,0,0,2.06,2.06,100,,
3/03/2023 11:00,0.04,0.31,-0.27,0,0,-0.54,-0.54,100,,
3/03/2023 11:30,0.3,0.01,0.29,0,0,0.58,0.58,100,,
3/03/2023 12:00,0.11,0.23,-0.12,0,0,-0.24,-0.24,100,,
3/03/2023 12:30,0.53,0,0.53,0,0,1.06,1.06,100,,
3/03/2023 13:00,0.52,0,0.52,0,0,1.04,1.04,100,,
3/03/2023 13:30,0.79,0,0.79,0,0,1.58,1.58,100,,
3/03/2023 14:00,0.68,0,0.68,0,0,1.36,1.36,100,,
3/03/2023 14:30,0.83,0.01,0.82,0,0,1.64,1.64,100,,
3/03/2023 15:00,0,0.5,-0.5,0,0,-1,-1,100,,
3/03/2023 15:30,0.47,0.19,0.28,0,0,0.56,0.56,100,,
3/03/2023 16:00,1.09,0,1.09,0,0,2.18,2.18,100,,
3/03/2023 16:30,1.51,0,1.51,0,0,3.02,3.02,100,,
3/03/2023 17:00,1.11,0,1.11,0,0,2.22,2.22,100,,
3/03/2023 17:30,1.22,0,1.22,0,0,2.44,2.44,100,,
3/03/2023 18:00,1.31,0,1.31,0,0,2.62,2.62,100,,
3/03/2023 18:30,1.44,0,1.44,0,0,2.88,2.88,100,,
3/03/2023 19:00,1.07,0,1.07,0,0,2.14,2.14,100,,
3/03/2023 19:30,0.36,0,0.36,0,0,0.72,0.72,100,,
3/03/2023 20:00,0.38,0,0.38,0,0,0.76,0.76,100,,
3/03/2023 20:30,0.32,0,0.32,0,0,0.64,0.64,100,,
3/03/2023 21:00,0.29,0,0.29,0,0,0.58,0.58,100,,
3/03/2023 21:30,0.25,0,0.25,0,0,0.5,0.5,100,,
3/03/2023 22:00,0.18,0,0.18,0,0,0.36,0.36,100,,
3/03/2023 22:30,0.31,0,0.31,0,0,0.62,0.62,100,,
3/03/2023 23:00,0.36,0,0.36,0,0,0.72,0.72,100,,
3/03/2023 23:30,0.37,0,0.37,0,0,0.74,0.74,100,,
4/03/2023 0:00,0.31,0,0.31,0,0,0.62,0.62,100,,
4/03/2023 0:30,0.3,0,0.3,0,0,0.6,0.6,100,,
4/03/2023 1:00,0.31,0,0.31,0,0,0.62,0.62,100,,
4/03/2023 1:30,0.28,0,0.28,0,0,0.56,0.56,100,,
4/03/2023 2:00,0.24,0,0.24,0,0,0.48,0.48,100,,
4/03/2023 2:30,0.2,0,0.2,0,0,0.4,0.4,100,,
4/03/2023 3:00,0.19,0,0.19,0,0,0.38,0.38,100,,
4/03/2023 3:30,0.18,0,0.18,0,0,0.36,0.36,100,,
4/03/2023 4:00,0.19,0,0.19,0,0,0.38,0.38,100,,
4/03/2023 4:30,0.17,0,0.17,0,0,0.34,0.34,100,,
4/03/2023 5:00,0.18,0,0.18,0,0,0.36,0.36,100,,
4/03/2023 5:30,0.18,0,0.18,0,0,0.36,0.36,100,,
4/03/2023 6:00,0.18,0,0.18,0,0,0.36,0.36,100,,
4/03/2023 6:30,0.17,0,0.17,0,0,0.34,0.34,100,,
4/03/2023 7:00,0.06,0.01,0.05,0,0,0.1,0.1,100,,
4/03/2023 7:30,1.08,0,1.08,0,0,2.16,2.16,100,,
4/03/2023 8:00,1.13,0,1.13,0,0,2.26,2.26,100,,
4/03/2023 8:30,1.63,0,1.63,0,0,3.26,3.26,100,,
4/03/2023 9:00,1,0,1,0,0,2,2,100,,
4/03/2023 9:30,0.08,0.03,0.05,0,0,0.1,0.1,100,,
4/03/2023 10:00,0.19,0,0.19,0,0,0.38,0.38,100,,
4/03/2023 10:30,0.23,0.14,0.09,0,0,0.18,0.18,100,,
4/03/2023 11:00,0.81,0,0.81,0,0,1.62,1.62,100,,
4/03/2023 11:30,0.75,0,0.75,0,0,1.5,1.5,100,,
4/03/2023 12:00,0.05,0.46,-0.41,0,0,-0.82,-0.82,100,,
4/03/2023 12:30,0.2,0.04,0.16,0,0,0.32,0.32,100,,
4/03/2023 13:00,0.07,0.52,-0.45,0,0,-0.9,-0.9,100,,
4/03/2023 13:30,0,1.09,-1.09,0,0,-2.18,-2.18,100,,
4/03/2023 14:00,0,1.06,-1.06,0,0,-2.12,-2.12,100,,
4/03/2023 14:30,0.02,0.89,-0.87,0,0,-1.74,-1.74,100,,
4/03/2023 15:00,0.31,0,0.31,0,0,0.62,0.62,100,,
4/03/2023 15:30,0.42,0,0.42,0,0,0.84,0.84,100,,
4/03/2023 16:00,1.14,0,1.14,0,0,2.28,2.28,100,,
4/03/2023 16:30,1,0,1,0,0,2,2,100,,
4/03/2023 17:00,0.65,0,0.65,0,0,1.3,1.3,100,,
4/03/2023 17:30,0.45,0,0.45,0,0,0.9,0.9,100,,
4/03/2023 18:00,0.2,0,0.2,0,0,0.4,0.4,100,,
4/03/2023 18:30,0.28,0,0.28,0,0,0.56,0.56,100,,
4/03/2023 19:00,0.32,0,0.32,0,0,0.64,0.64,100,,
4/03/2023 19:30,0.28,0,0.28,0,0,0.56,0.56,100,,
4/03/2023 20:00,0.3,0,0.3,0,0,0.6,0.6,100,,
4/03/2023 20:30,0.3,0,0.3,0,0,0.6,0.6,100,,
4/03/2023 21:00,0.25,0,0.25,0,0,0.5,0.5,100,,
4/03/2023 21:30,0.19,0,0.19,0,0,0.38,0.38,100,,
4/03/2023 22:00,0.18,0,0.18,0,0,0.36,0.36,100,,
4/03/2023 22:30,0.16,0,0.16,0,0,0.32,0.32,100,,
4/03/2023 23:00,0.17,0,0.17,0,0,0.34,0.34,100,,
4/03/2023 23:30,0.19,0,0.19,0,0,0.38,0.38,100,,
5/03/2023 0:00,0.17,0,0.17,0,0,0.34,0.34,100,,
5/03/2023 0:30,0.16,0,0.16,0,0,0.32,0.32,100,,
5/03/2023 1:00,0.14,0,0.14,0,0,0.28,0.28,100,,
5/03/2023 1:30,0.15,0,0.15,0,0,0.3,0.3,100,,
5/03/2023 2:00,0.15,0,0.15,0,0,0.3,0.3,100,,
5/03/2023 2:30,0.14,0,0.14,0,0,0.28,0.28,100,,
5/03/2023 3:00,0.15,0,0.15,0,0,0.3,0.3,100,,
5/03/2023 3:30,0.15,0,0.15,0,0,0.3,0.3,100,,
5/03/2023 4:00,0.14,0,0.14,0,0,0.28,0.28,100,,
5/03/2023 4:30,0.15,0,0.15,0,0,0.3,0.3,100,,
5/03/2023 5:00,0.16,0,0.16,0,0,0.32,0.32,100,,
5/03/2023 5:30,0.18,0,0.18,0,0,0.36,0.36,100,,
5/03/2023 6:00,0.19,0,0.19,0,0,0.38,0.38,100,,
5/03/2023 6:30,0.16,0,0.16,0,0,0.32,0.32,100,,
5/03/2023 7:00,0.05,0.02,0.03,0,0,0.06,0.06,100,,
5/03/2023 7:30,0,0.18,-0.18,0,0,-0.36,-0.36,100,,
5/03/2023 8:00,0,0.41,-0.41,0,0,-0.82,-0.82,100,,
5/03/2023 8:30,0.49,0.04,0.45,0,0,0.9,0.9,100,,
5/03/2023 9:00,0.56,0,0.56,0,0,1.12,1.12,100,,
5/03/2023 9:30,0.2,0,0.2,0,0,0.4,0.4,100,,
5/03/2023 10:00,0.46,0,0.46,0,0,0.92,0.92,100,,
5/03/2023 10:30,0.26,0,0.26,0,0,0.52,0.52,100,,
5/03/2023 11:00,0.9,0.03,0.87,0,0,1.74,1.74,100,,
5/03/2023 11:30,1.13,0,1.13,0,0,2.26,2.26,100,,
5/03/2023 12:00,0.19,0.39,-0.2,0,0,-0.4,-0.4,100,,
5/03/2023 12:30,0,0.85,-0.85,0,0,-1.7,-1.7,100,,
5/03/2023 13:00,0.06,0.24,-0.18,0,0,-0.36,-0.36,100,,
5/03/2023 13:30,0.29,0,0.29,0,0,0.58,0.58,100,,
5/03/2023 14:00,0.29,0,0.29,0,0,0.58,0.58,100,,
5/03/2023 14:30,0.22,0,0.22,0,0,0.44,0.44,100,,
5/03/2023 15:00,0.38,0,0.38,0,0,0.76,0.76,100,,
5/03/2023 15:30,0.58,0,0.58,0,0,1.16,1.16,100,,
5/03/2023 16:00,0.81,0,0.81,0,0,1.62,1.62,100,,
5/03/2023 16:30,0.34,0.09,0.25,0,0,0.5,0.5,100,,
5/03/2023 17:00,0,0.44,-0.44,0,0,-0.88,-0.88,100,,
5/03/2023 17:30,0.68,0,0.68,0,0,1.36,1.36,100,,
5/03/2023 18:00,0.37,0,0.37,0,0,0.74,0.74,100,,
5/03/2023 18:30,0.29,0,0.29,0,0,0.58,0.58,100,,
5/03/2023 19:00,0.9,0,0.9,0,0,1.8,1.8,100,,
5/03/2023 19:30,1.5,0,1.5,0,0,3,3,100,,
5/03/2023 20:00,0.81,0,0.81,0,0,1.62,1.62,100,,
5/03/2023 20:30,0.32,0,0.32,0,0,0.64,0.64,100,,
5/03/2023 21:00,0.22,0,0.22,0,0,0.44,0.44,100,,
5/03/2023 21:30,0.21,0,0.21,0,0,0.42,0.42,100,,
5/03/2023 22:00,0.2,0,0.2,0,0,0.4,0.4,100,,
5/03/2023 22:30,0.21,0,0.21,0,0,0.42,0.42,100,,
5/03/2023 23:00,0.19,0,0.19,0,0,0.38,0.38,100,,
5/03/2023 23:30,0.2,0,0.2,0,0,0.4,0.4,100,,
6/03/2023 0:00,0.19,0,0.19,0,0,0.38,0.38,100,,
6/03/2023 0:30,0.18,0,0.18,0,0,0.36,0.36,100,,
6/03/2023 1:00,0.19,0,0.19,0,0,0.38,0.38,100,,
6/03/2023 1:30,0.22,0,0.22,0,0,0.44,0.44,100,,
6/03/2023 2:00,0.24,0,0.24,0,0,0.48,0.48,100,,
6/03/2023 2:30,0.21,0,0.21,0,0,0.42,0.42,100,,
6/03/2023 3:00,0.2,0,0.2,0,0,0.4,0.4,100,,
6/03/2023 3:30,0.19,0,0.19,0,0,0.38,0.38,100,,
6/03/2023 4:00,0.2,0,0.2,0,0,0.4,0.4,100,,
6/03/2023 4:30,0.2,0,0.2,0,0,0.4,0.4,100,,
6/03/2023 5:00,0.2,0,0.2,0,0,0.4,0.4,100,,
6/03/2023 5:30,0.19,0,0.19,0,0,0.38,0.38,100,,
6/03/2023 6:00,0.2,0,0.2,0,0,0.4,0.4,100,,
6/03/2023 6:30,0.43,0,0.43,0,0,0.86,0.86,100,,
6/03/2023 7:00,0.76,0,0.76,0,0,1.52,1.52,100,,
6/03/2023 7:30,0.45,0,0.45,0,0,0.9,0.9,100,,
6/03/2023 8:00,0.15,0,0.15,0,0,0.3,0.3,100,,
6/03/2023 8:30,0.05,0.02,0.03,0,0,0.06,0.06,100,,
6/03/2023 9:00,0.65,0.01,0.64,0,0,1.28,1.28,100,,
6/03/2023 9:30,0.32,0,0.32,0,0,0.64,0.64,100,,
6/03/2023 10:00,0.65,0,0.65,0,0,1.3,1.3,100,,
6/03/2023 10:30,0.58,0.05,0.53,0,0,1.06,1.06,100,,
6/03/2023 11:00,0.28,0.17,0.11,0,0,0.22,0.22,100,,
6/03/2023 11:30,0.45,0.06,0.39,0,0,0.78,0.78,100,,
6/03/2023 12:00,0.1,0.42,-0.32,0,0,-0.64,-0.64,100,,
6/03/2023 12:30,0,0.74,-0.74,0,0,-1.48,-1.48,100,,
6/03/2023 13:00,0,0.97,-0.97,0,0,-1.94,-1.94,100,,
6/03/2023 13:30,0,0.93,-0.93,0,0,-1.86,-1.86,100,,
6/03/2023 14:00,0,0.92,-0.92,0,0,-1.84,-1.84,100,,
6/03/2023 14:30,0.1,0.4,-0.3,0,0,-0.6,-0.6,100,,
6/03/2023 15:00,0.12,0.41,-0.29,0,0,-0.58,-0.58,100,,
6/03/2023 15:30,0,0.62,-0.62,0,0,-1.24,-1.24,100,,
6/03/2023 16:00,0.01,0.29,-0.28,0,0,-0.56,-0.56,100,,
6/03/2023 16:30,0,0.08,-0.08,0,0,-0.16,-0.16,100,,
